Type,Drugname,Strength,Pellet Size(mm),pellet_size
1,Estradiol Pellet (Coming soon),6 mg,(3mm),5 mL
1,Estradiol Pellet (Coming soon),12.5 mg,(3mm),5 mL
1,Estradiol Pellet (Coming soon),25 mg,(3mm),5 mL
1,Progesterone Pellet (Coming soon),50 mg,(3mm),5 mL
1,Progesterone Pellet (Coming soon),50 mg,(3mm),5 mL
1,Testosterone (Coming soon),25 mg,(3mm),50 mL MDV
1,Testosterone (Coming soon),50 mg,(3mm),30 mL MDV
1,Testosterone (Coming soon),100 mg,(3mm),30 mL MDV
1,Testosterone (Coming soon),200 mg,(4.5mm),30 mL MDV
1,Testosterone / Anastrozole Pellet (Coming soon),75 mg / 4 mg,(3mm),30 mL MDV
1,Testosterone / Anastrozole Pellet (Coming soon),100 mg / 4 mg,"
(3mm)",30 mL MDV
1,Testosterone / Anastrozole Pellet (Coming soon),200 mg / 20 mg,"
(4.5mm)",30 mL MDV
1,Nandrolone Decanoate (Coming soon),200 mg/mL,5 mL,Contact Us
1,Testosterone Cypionate in Grapeseed Oil,200 mg / mL,10 mL,30 mL MDV
1,Testosterone Cypionate in Grapeseed Oil,200 mg / mL,30 mL,30 mL MDV
1,Testosterone  Cypionate / Propionate,200 mg / 10mg / mL,30 mL,30 mL MDV
1,Testosterone Propionate in Grapeseed Oil,100 mg / mL,10 mL,30 mL MDV
